Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Bo Naylor,CLE,121.015,461.0,406.72284517990124,86.28663245395741,50.72424313487988,17.63199336085225,1.6316943715236114,16.298680594608992,51.06525968038286,52.206494798651214,45.04735151281952,1.054527279474879,118.71028407629099,3.5980131963307094,3.506750073426788,2.1255018635605043,5.681509882448834,5.2120952021001195,1.5744594308456261,0.212151,0.0977166,0.257506,0.379474,0.29405,0.383746,0.296284,0.677796,0.171595,4.30429,0.254298,,-0.239513,45.916,-5.98043,89.8276,-0.239513,5.49,-5.505414575338364,14.827576637268066,2.50043,999,,,,,,,424.2,3.505785123,424.2,3.505785123,,,,,,,,,,,,,,,,,,,Bo Naylor,21865,666310
Francisco Alvarez,NYM,114.074,446.0,398.0544066267151,88.36102177283139,56.09689118211898,14.80058724172239,0.6767014692612046,16.786788218144796,49.048545315717625,53.90935607024688,38.553474629214,1.3121392443138433,120.75610726763692,5.920482565538305,2.8850841065272217,0.5867553668525417,8.846504268955783,0.7983099701520165,0.38260193433443623,0.221982,0.0864427,0.270754,0.319266,0.298229,0.389081,0.300227,0.68731,0.167099,2.47656,0.271736,,-0.632096,46.5654,-4.50119,94.5516,-0.632096,6.69,-3.422935366630554,13.3489089012146,2.48671,999,,,,,,,423.2,3.712280701,423.2,3.712280701,,,,,,,,,,,,,,,,,,,Francisco Alvarez,26121,682626
Marcus Semien,NYM,138.134,644.0,573.4406038976044,140.17628058643797,89.54808397737095,25.203201615871137,4.461706695423695,20.962891450774983,78.17533091979698,73.49485129363836,54.95823828964148,0.47521435797365646,109.37422925171815,3.781047954057223,5.950996311226367,0.6691104937479138,9.190403231742282,9.213144769387458,2.697049357674104,0.244447,0.0853389,0.169836,0.502479,0.311715,0.413627,0.314832,0.725342,0.169181,4.90388,0.265475,,-0.215602,69.8712,0.842858,104.556,-0.215602,0,2.939196616411209,1.760967493057251,2.4695,999,,,,,,,627.9,4.55,627.9,4.55,,,,,,,,,,,,,,,,,,,Marcus Semien,12533,543760
Brandon Nimmo,TEX,146.491,630.0,554.3150679517722,139.37799269974914,88.68616825355171,25.85139136331948,2.974703160543867,21.865819555124165,80.28090315706606,72.8783302059341,61.26271734370776,0.841415866110427,134.84257352022905,8.896243643106574,4.3626071601897625,1.163742350781955,12.149625107298514,7.5998049261675575,2.1531090880061208,0.251442,0.0972425,0.214036,0.454329,0.333214,0.427151,0.331356,0.760365,0.175709,4.47071,0.292341,,-0.406523,84.1438,9.39945,114.208,-0.406523,0,10.186701536178589,-7.887203693389893,2.46286,999,,,,,,,748.9,5.129452054,748.9,5.129452054,,,,,,,,,,,,,,,,,,,Brandon Nimmo,12927,607043
Teoscar Hernández,LAD,134.62,595.0,546.0539954726229,143.51263551408528,86.12538447975237,27.376508754650715,1.5037003560278055,28.50711610353481,83.12915313826309,86.57830563535558,38.265797286779595,0.896212703015105,153.01189905836966,5.798948569209918,4.2959582206090055,0.585190240670522,11.07950693978161,6.522806439490412,2.0607912579945964,0.262818,0.0643122,0.257163,0.250084,0.315566,0.475077,0.338258,0.790644,0.21226,4.34934,0.311811,,-0.370785,77.8316,11.4892,117.812,-0.370785,0,11.482484012842178,-6.232407093048096,2.44838,999,,,,,,,704.7,5.22,704.7,5.22,,,,,,,,,,,,,,,,,,,Teoscar Hernandez,13066,606192
Ian Happ,CHC,147.861,658.0,567.2112156532322,135.63594688636115,81.90559440777669,29.756766371764268,1.8351391970540967,22.138056764811434,83.7519040709014,77.61810669537674,80.62335221332835,1.585251353586419,154.3362105821592,5.449113514019566,3.903636411864751,0.8129214280141678,11.138022437547786,8.42245954844045,2.64956678993275,0.239127,0.122528,0.234553,0.522389,0.337359,0.415149,0.329665,0.752508,0.176021,4.16444,0.287597,,-0.486048,84.3688,8.64271,113.208,-0.486048,0,9.546871185302734,-6.942514419555664,2.44802,999,,,,,,,748.3,5.056081081,748.3,5.056081081,,,,,,,,,,,,,,,,,,,Ian Happ,17919,664023
Jackson Chourio,MIL,144.957,651.0,599.3069385766133,161.01430202578857,103.19474769608554,31.590065976275298,4.316318275412332,21.913595125749858,84.59693957987302,85.12876759884897,41.19500440319579,2.5960982589461317,132.54232402743517,4.486316635162186,4.776116253923463,1.2357589023382325,9.505176613536365,25.59896632391278,6.504692086828155,0.268668,0.0632796,0.203598,0.310806,0.318109,0.445479,0.327619,0.763588,0.17681,6.11609,0.30937,,1.43756,81.6229,7.42537,110.769,1.43756,0,9.452796220779419,-6.614757537841797,2.4279,999,,,,,,,759.9,5.240689655,759.9,5.240689655,,,,,,,,,,,,,,,,,,,Jackson Chourio,28806,694192
James Wood,WSN,147.077,644.0,562.4433223673435,145.0572898874231,90.38078346771741,29.603448593217937,1.9540813604690888,23.11907692259696,83.77887760052288,80.28248639390522,73.47695504256146,4.520164287062472,187.8116095982829,4.342255686949848,3.185206864116879,0.5525252443949441,11.69304525381665,17.60581899409272,5.2453603255791466,0.257906,0.114095,0.291633,0.391227,0.346379,0.440802,0.340934,0.787181,0.182896,4.82811,0.343781,,0.291213,90.2583,14.5106,119.156,0.291213,0,14.845879852771759,-12.53272819519043,2.41885,999,,,,,,,809.3,5.505442176,809.3,5.505442176,,,,,,,,,,,,,,,,,,,James Wood,29518,695578
Eugenio Suárez,,138.518,630.0,559.6081142504224,126.16984549406854,68.63069508585782,24.87690009680475,0.536233046157476,32.1263735691807,76.3611788667252,92.85444417072333,53.00611188408412,0.4658214871846473,188.88480234829584,10.897839935602288,5.484730698902533,0.48993648706320764,7.983721882383965,2.799292006842257,1.045007737440538,0.225462,0.0841366,0.299818,0.280626,0.302186,0.444059,0.321719,0.746245,0.218597,2.7973,0.273319,,-0.677032,72.1629,4.05472,105.712,-0.677032,0,3.2146390676498413,0.8075466156005859,2.40748,999,,,,,,,648.2,4.663309352,648.2,4.663309352,,,,,,,,,,,,,,,,,,,Eugenio Suarez,12552,553993
Brice Turang,MIL,149.443,658.0,587.9931005209583,149.80796555983548,108.22433799180646,24.180388310311223,5.243984878376811,12.15876273581831,81.3960831943634,61.760050108658845,59.00308060149467,1.3691435266512249,138.43321733517953,2.550646595647605,4.373964132247433,4.079668411673155,10.712180124095239,32.507783534409164,6.4700706004295485,0.254778,0.0896704,0.210385,0.42622,0.323222,0.375774,0.307327,0.698996,0.120996,6.63621,0.311582,,2.61954,71.3997,-2.92544,96.8686,2.61954,0,0.2849853038787842,2.3062188625335693,2.40632,999,,,,,,,662.9,4.448993288,662.9,4.448993288,,,,,,,,,,,,,,,,,,,Brice Turang,22186,668930
CJ Abrams,WSN,140.229,630.0,572.4713439419264,139.97265435700652,91.10865566247664,29.26942628544302,2.9696537537210843,16.62462789156686,76.51096298201023,65.70493408364898,38.61239405417701,1.3943681821328615,121.96191389831179,12.169814959500757,4.404095417997686,2.342517777140427,8.947009781135957,30.819924243173478,8.552464074846954,0.244505,0.0612895,0.19359,0.316595,0.303915,0.393129,0.30361,0.697044,0.148623,6.28888,0.28143,,1.6699,67.0314,-4.65227,93.5879,1.6699,0,-2.940636157989502,6.011188507080078,2.37926,999,,,,,,,635.3,4.537857142,635.3,4.537857142,,,,,,,,,,,,,,,,,,,CJ Abrams,25768,682928
Jose Altuve,HOU,138.387,630.0,567.667963466965,143.83409861247935,95.91250605266234,25.726165867993526,0.7661614599856407,21.429004357916885,78.62550633651134,72.93845485966172,52.12387170025547,1.9370940541984607,110.6442036366065,5.373613564642435,3.7933592693393,1.0414444574309998,12.481344442403701,11.953600707952782,4.033531582374648,0.253377,0.0827363,0.175626,0.471094,0.320103,0.414643,0.319446,0.734746,0.161266,4.08287,0.278581,,-0.248174,73.8733,3.10746,105.173,-0.248174,0,3.4035763442516327,-0.9016985893249512,2.36499,999,,,,,,,665.2,4.820289855,665.2,4.820289855,,,,,,,,,,,,,,,,,,,Jose Altuve,5417,514888
J.T. Realmuto,PHI,119.797,493.0,442.20039058515516,114.00761194791063,73.80825265206894,23.17123886471048,1.7035663527251705,15.324847421032946,60.627320772840086,60.12706682873754,32.50309641800686,0.8370301375335757,117.44600659617149,7.2643682423243,3.690994079596069,0.5072795000170004,9.002098534561897,8.69967276274183,2.6796429907177584,0.25782,0.0659293,0.238227,0.27675,0.316633,0.421892,0.320124,0.738524,0.164072,4.71038,0.31516,,-0.0970659,58.3029,2.70069,103.27,-0.0970659,-3.53,1.7265693545341492,5.713595151901245,2.36304,999,,,,,,,525.4,4.378333333,525.4,4.378333333,,,,,,,,,,,,,,,,,,,J.T. Realmuto,11739,592663
Ryan Jeffers,MIN,122.826,523.0,460.26489813514183,108.79449432663172,70.30249520945362,21.556952119288216,0.463270366267953,16.47149722880557,59.03360787444127,57.36161395518647,46.97419396092069,0.5192706736054817,110.67264221580044,9.379541757681892,3.5944471121616965,2.7868758830797282,9.379282851597228,2.2878991314105144,0.9495887679477898,0.236373,0.0898169,0.211612,0.424441,0.317462,0.392583,0.312133,0.710045,0.15621,2.75299,0.274187,,-0.708219,56.921,-0.36288,98.8027,-0.708219,3.34,-1.3923417925834656,7.699564695358276,2.35253,999,,,,,,,497.6,4.045528455,497.6,4.045528455,,,,,,,,,,,,,,,,,,,Ryan Jeffers,24618,680777
Jo Adell,LAA,140.194,609.0,553.6588190954773,131.16889447236179,72.315033919598,24.6699648241206,1.5090783919597988,32.6748391959799,77.65886683417084,85.8282324120603,42.57240075376885,1.291217713567839,166.7602010050251,8.455427261306532,3.771482788944723,0.5416919472361809,8.18988052763819,10.772829648241204,3.2559749999999994,0.236913,0.0699054,0.273826,0.255291,0.29944,0.46397,0.326617,0.76341,0.227058,4.63517,0.275126,,0.0141316,71.9729,6.13542,108.36,0.0141316,0,5.504380256868899,-1.815340280532837,2.33958,999,,,,,,,671,4.792857142,671,4.792857142,,,,,,,,,,,,,,,,,,,Jo Adell,20220,666176
Kyle Teel,CHW,112.232,464.0,407.2696508380825,98.99598945605685,67.1530271356739,17.686569440003936,1.7743834051391663,12.382019849263646,53.45952319734568,46.58237533844135,47.76283550688508,0.3638595482380928,120.64367240442594,4.616845178873658,3.413043456875138,0.9378656966358203,8.064143662343412,5.216100663803377,1.4958201180045205,0.243073,0.102937,0.260007,0.395902,0.326902,0.386421,0.314563,0.713323,0.143348,4.25629,0.311946,,-0.343222,53.396,0.547521,100.977,-0.343222,3.17,0.17190051078796387,7.146225214004517,2.32377,999,,,,,,,469.2,4.189285714,469.2,4.189285714,,,,,,,,,,,,,,,,,,,Kyle Teel,33549,691019
Drake Baldwin,ATL,128.545,528.0,474.67081010556274,120.86404934171509,82.6192764796584,21.956892420827895,0.612728834064761,15.674980429367807,59.92454513106392,63.5038310995137,44.22994188115289,0.8033154785909143,96.07312062626022,4.332061202704305,4.207529355948286,0.5594518325228324,12.619561143399359,0.34652022298659707,0.12957011030719962,0.254626,0.0837688,0.181957,0.460378,0.321223,0.402534,0.316075,0.723756,0.147907,1.94491,0.286516,,-0.80906,61.0116,1.24036,101.636,-0.80906,3.76,0.17171835899353027,5.644533038139343,2.317,999,,,,,,,540.2,4.187596899,540.2,4.187596899,,,,,,,,,,,,,,,,,,,Drake Baldwin,31539,686948
Carlos Correa,HOU,128.508,567.0,504.47229283360184,130.84792648862748,92.13226264723706,22.975323847597654,0.5039003739118869,15.235982922719952,64.8855633802817,63.39553651922026,50.60047422520432,1.6005245296543162,112.05525730458301,3.4155815031849017,3.87675136337437,0.532120278069255,12.891115343688575,0.3575383610688264,0.12821144310775462,0.259375,0.0892425,0.197629,0.451566,0.328725,0.397521,0.317872,0.726246,0.138147,1.94833,0.303396,,-0.89287,66.0763,2.11704,104.089,-0.89287,0,1.716110110282898,2.0810811519622803,2.29466,999,,,,,,,575.8,4.463565891,575.8,4.463565891,,,,,,,,,,,,,,,,,,,Carlos Correa,14162,621043
Riley Greene,DET,147.201,651.0,580.8981642272389,143.5448005232178,85.7950745359825,26.844597550799485,3.4627456530073744,27.441931846372434,82.53049998872376,85.43442976026702,60.111377731670466,1.9177933515256762,187.5153582463183,5.124647955616698,4.380465483412643,0.485704303015268,11.192467468031845,3.711180510137345,1.1058130172977605,0.247108,0.092337,0.288042,0.320568,0.320947,0.446964,0.330948,0.76791,0.199856,4.03405,0.313519,,-0.662741,82.3675,9.01825,112.271,-0.662741,0,8.315246522426605,-7.40108585357666,2.27954,999,,,,,,,740.9,5.040136054,740.9,5.040136054,,,,,,,,,,,,,,,,,,,Riley Greene,25976,682985
Colton Cowser,BAL,130.879,546.0,483.87716750661997,110.92181833712542,64.08134255340627,23.745490266118953,0.8717770603446268,22.222734649821007,70.67298974195704,66.56920257499398,50.16571359792509,1.7093742671439776,171.38155493605225,7.6205195027062285,3.4332065508592375,0.9031872073429261,8.16359610023529,11.719155206286837,3.3013990464135676,0.229235,0.0918786,0.313886,0.292714,0.3095,0.41969,0.316427,0.729191,0.190456,4.72808,0.301998,,0.187359,62.2741,1.41014,103.963,0.187359,0,2.593236654996872,1.9161611795425415,2.27528,999,,,,,,,572.4,4.369465648,572.4,4.369465648,,,,,,,,,,,,,,,,,,,Colton Cowser,29591,681297
Dillon Dingler,DET,111.711,435.0,399.28962346760073,96.32634692365428,63.02387006601106,21.095231279228653,0.8718762990512116,11.335441484959874,44.81466508535248,48.51745179076616,25.2803304401378,0.7757486744866342,108.75418583168147,6.856716696175979,3.0350523710090265,0.5384475977175189,6.866009242508805,1.6512268816997364,0.5510270683782068,0.241245,0.0581157,0.250011,0.232453,0.295684,0.383611,0.296056,0.679295,0.142366,2.96545,0.301136,,-0.495491,43.3797,-5.73703,88.2352,-0.495491,4.69,-6.259484201669693,13.309675693511963,2.18514,999,,,,,,,394.3,3.520535714,394.3,3.520535714,,,,,,,,,,,,,,,,,,,Dillon Dingler,27464,693307
Jarren Duran,BOS,137.687,602.0,541.0453631119409,141.8072863099316,85.9400390187738,33.54399981147098,3.5871751114761996,18.73631557064536,81.68815111947522,69.31532858756417,49.53982928023998,0.80117772731634,137.55529707628526,6.985189395915991,3.286080363861007,1.1434973143031246,8.992592425509997,24.27525102133913,4.996340685403983,0.262099,0.082292,0.228497,0.360144,0.330083,0.441247,0.334024,0.77133,0.179148,6.32329,0.317161,,1.84907,80.3082,10.1139,110.444,1.84907,0,9.161962628364563,-8.252127647399902,2.18507,999,,,,,,,737.3,5.342753623,737.3,5.342753623,,,,,,,,,,,,,,,,,,,Jarren Duran,24617,680776
Heliot Ramos,SFG,143.284,644.0,581.7686944927419,149.02007725370774,93.8933389615306,27.879331450567342,1.6350213234973885,25.61279543848012,81.38246146527436,80.21839549476209,48.04504031866317,1.3412486557653844,156.28861261587218,8.889252622304411,4.319535874732409,0.977441093210317,12.599549744218534,6.564788389833063,2.4161677336790652,0.256151,0.0746041,0.242684,0.307412,0.320292,0.44177,0.329205,0.762062,0.18562,4.02246,0.305324,,-0.614948,78.3672,7.82775,113.494,-0.614948,0,8.93310135602951,-7.691035747528076,2.15922,999,,,,,,,711,4.972027972,711,4.972027972,,,,,,,,,,,,,,,,,,,Heliot Ramos,22515,671218
Mike Trout,LAA,121.357,581.0,490.86056647403313,116.69074393628809,64.92466018892762,22.09300940777715,1.165606564211843,28.50710891326084,74.75972490841218,79.8802386494802,78.32244065611236,5.937227832659695,175.73141124377995,7.714380291150822,3.6289033782297015,0.4736441567165044,7.021428769963056,3.7672559363189615,1.1550089175072673,0.237726,0.134806,0.302464,0.445693,0.349213,0.461711,0.348947,0.810924,0.223985,3.37443,0.303817,,-0.60364,76.3129,15.0975,123.743,-0.60364,0,13.894025146961212,-10.762920379638672,2.14474,999,,,,,,,677,5.595041322,677,5.595041322,,,,,,,,,,,,,,,,,,,Mike Trout,10155,545361
Iván Herrera,STL,125.9,592.0,521.4935804599569,138.441885513898,93.38767976338288,24.86870926208291,0.5839983317422388,19.601765445254554,75.06085811965157,70.82422111302637,55.87871306923078,0.767155555470527,119.32848798835279,10.133102021997278,3.740646832510364,0.7536099146548408,13.69457490993895,7.497987874520997,3.1845733602958473,0.265472,0.0943896,0.201568,0.468277,0.345801,0.428162,0.338419,0.773963,0.16269,3.53714,0.307634,,-0.752071,72.5251,10.7639,119.561,-0.752071,1.43,11.366076707839966,-7.832668662071228,2.14077,999,,,,,,,631.4,5.011111111,631.4,5.011111111,,,,,,,,,,,,,,,,,,,Ivan Herrera,20599,671056
Bryson Stott,PHI,142.761,623.0,561.9276364865901,143.20434993272403,99.00335578190034,25.764513137988978,3.6388682994164774,14.797547563772756,78.33875689317412,63.44695950892017,51.697329526837194,1.1960823416225714,105.78043907166115,3.189824367849748,4.659068314754007,1.5258372722899631,9.56868044952907,24.586824712944182,5.8666495688062525,0.254845,0.0829813,0.169792,0.488723,0.318745,0.392647,0.310757,0.711391,0.137802,6.10735,0.287902,,1.38773,66.7229,-1.07077,96.8528,1.38773,0,-0.7524032592773438,2.3021175861358643,2.1116,999,,,,,,,622.2,4.351048951,622.2,4.351048951,,,,,,,,,,,,,,,,,,,Bryson Stott,26294,681082
Salvador Perez,KCR,144.601,626.0,570.3136822524732,142.9124072038556,84.39995907668894,27.517005834108396,0.0,30.995759871480512,70.88615033398158,100.12009097827007,32.48266204447451,4.349479969561174,130.19868436628056,10.161874355288745,5.654928418026549,0.5248375107804177,10.306944178574449,0.33159209943349965,0.17740989261858459,0.250586,0.0518892,0.207985,0.249485,0.299957,0.461881,0.323751,0.761838,0.211295,1.55271,0.269827,,-0.771142,75.0078,5.13521,104.547,-0.771142,-2.68,2.3979236483573914,-2.1577348709106445,2.10697,999,,,,,,,688,4.744827586,688,4.744827586,,,,,,,,,,,,,,,,,,,Salvador Perez,7304,521692
Agustín Ramírez,MIA,121.313,472.0,430.55541937167396,106.15922443718716,66.93574563311009,22.381118588045517,0.9097065386713901,15.932328032705218,54.31165004784008,58.71970299613326,32.98873662652318,1.6533137755707203,94.98373437289959,4.638234266148992,3.322032689403225,0.4952504685164831,9.760941935585903,8.041388864727232,3.1631946102812685,0.246562,0.0698913,0.201237,0.347309,0.304951,0.413782,0.310745,0.718733,0.16722,4.12978,0.279372,,-0.392761,58.8214,-0.948933,97.1142,-0.392761,5.59,-2.1229398250579834,5.7745747566223145,2.09551,999,,,,,,,541.2,4.472727272,541.2,4.472727272,,,,,,,,,,,,,,,,,,,Agustin Ramirez,26546,682663
Michael Harris II,ATL,137.248,574.0,535.5599509226996,139.87696027917627,91.63140804346234,28.541874831453047,1.6296477257100401,18.07373239298273,73.23117408689967,67.77577888783122,27.96278304725744,1.9863289000648292,112.86497848849773,4.803017396724251,3.7744913409282894,1.8997470411638533,10.487927305588347,18.809257893355095,5.067601552328582,0.261178,0.0487157,0.196629,0.247754,0.30177,0.4218,0.31121,0.72357,0.160622,5.56804,0.298248,,0.856938,65.3216,-0.838747,98.3032,0.856938,0,-0.2691437005996704,2.1180245876312256,2.09515,999,,,,,,,617.6,4.508029197,617.6,4.508029197,,,,,,,,,,,,,,,,,,,Michael Harris II,25931,671739
Tyler Soderstrom,ATH,139.246,588.0,526.7127288165136,134.6318864990707,81.15093890920512,27.71433620560222,2.2615283139672346,23.505225136293273,75.62457161890003,75.06838323994002,50.625015143696864,2.3976782771218867,141.46830523480065,5.58483759571593,4.569532504154809,0.5076718261658921,11.422004697566138,5.814893183006616,1.6821730298956423,0.255608,0.0860969,0.240593,0.357853,0.324841,0.450691,0.333552,0.775533,0.195084,4.28971,0.303369,,-0.410821,78.1092,9.64286,111.496,-0.410821,0,7.440189480781555,-6.958207130432129,2.0898,999,,,,,,,705.5,5.075539568,705.5,5.075539568,,,,,,,,,,,,,,,,,,,Tyler Soderstrom,27467,691016
Nico Hoerner,CHC,144.834,665.0,609.3123377034644,168.09598454620306,129.81078599024636,28.734736208752928,3.6058157578060674,5.945355944011653,80.3968110709988,59.62180948761796,39.526347457090374,1.2735464563936918,62.04780226740135,9.774452150231173,5.199391981759453,1.1879583887516625,13.944138324149725,27.35426562796884,8.03053708277915,0.275879,0.0594382,0.093305,0.637031,0.327498,0.364147,0.304672,0.691645,0.0882675,5.87036,0.296698,,0.909621,66.8087,-4.08382,96.0873,0.909621,0,-1.8727267384529114,2.3292016983032227,2.08902,999,,,,,,,603.6,4.16275862,603.6,4.16275862,,,,,,,,,,,,,,,,,,,Nico Hoerner,21479,663538
Daulton Varsho,TOR,134.577,595.0,536.7357635141054,118.43297521909096,64.25526591986518,23.37601809026865,2.2400030013739207,28.56220953318382,76.48245874042962,77.43759379293502,48.00343946266086,1.1515638835914328,156.27455860229185,4.997815428553319,3.9528349001996563,1.3100246821060322,7.012095536901053,10.634709491239157,2.4419667574535673,0.220655,0.0806781,0.262645,0.307175,0.288761,0.432197,0.310044,0.720959,0.211543,5.16552,0.252552,,0.324942,62.071,-1.3113,98.7253,0.324942,0,-0.48094233870506287,2.076805353164673,2.05225,999,,,,,,,589.3,4.365185185,589.3,4.365185185,,,,,,,,,,,,,,,,,,,Daulton Varsho,19918,662139
Jake Cronenworth,SDP,142.472,630.0,545.1345810359555,129.12898967150733,83.7953871243302,26.63609536382698,1.6280313737671819,17.06995418187466,72.55168129222645,66.231513551293,65.91807097926535,1.477985555641842,126.44466878931429,10.835567290517977,4.463789702570475,2.62955812689291,11.771546167585617,5.039695581268929,1.4443690300535839,0.236876,0.104632,0.200706,0.52132,0.328702,0.38565,0.315314,0.714352,0.148774,3.77657,0.275951,,-0.582857,69.531,1.06279,105.324,-0.582857,0,3.073648452758789,-2.4429354667663574,2.03701,999,,,,,,,610.8,4.30140845,610.8,4.30140845,,,,,,,,,,,,,,,,,,,Jake Cronenworth,18036,630105
Alec Bohm,PHI,134.607,609.0,559.278559382643,151.6862057091394,107.62475431982128,28.04259568944966,1.050236112558164,14.968483007672814,67.77608571655615,72.43958130623272,38.10012661469048,0.8778801380930097,96.6707447663279,4.816281960496923,6.184852945071828,0.6200188579955322,14.458083827048219,2.6684219783324648,1.0654029048977105,0.271217,0.0625618,0.158737,0.394123,0.31987,0.405405,0.315149,0.725275,0.134188,2.97026,0.301256,,-0.828174,67.8738,0.962838,99.862,-0.828174,0,-0.920770063996315,1.5042288303375244,1.98731,999,,,,,,,600.3,4.446666666,600.3,4.446666666,,,,,,,,,,,,,,,,,,,Alec Bohm,21618,664761
Munetaka Murakami,CHW,132.748,595.0,497.46247475422496,102.48470310226024,51.01366427574327,17.146299266387476,0.7725896689090855,33.552250400962315,83.65834484243666,84.65560029255398,87.7782502079064,2.6587146187887973,224.09696233924382,6.496507915293,2.6489729053431943,0.6134639709376579,7.496568802162226,12.361593750928154,2.421312817428495,0.206015,0.147526,0.376634,0.391697,0.33103,0.445928,0.337344,0.776958,0.239914,4.56871,0.284302,,0.488143,74.2754,10.6234,116.67,0.488143,0,11.072472482919693,-10.19469928741455,1.98682,999,,,,,,,675.2,5.076691729,675.2,5.076691729,,,,,,,,,,,,,,,,,,,Munetaka Murakami,sa3063258,808959
Lars Nootbaar,STL,124.109,553.0,479.820614772901,116.78085334148952,73.80744762196055,22.71836672274048,1.3379645205688941,18.917235051231074,67.74520568894326,64.92989753784981,64.2411377886527,2.2148004282000304,111.7719834837131,3.7755360146811436,3.659814956415354,1.5030142223581586,10.808732222052301,6.00065606361829,2.151073558648111,0.243385,0.116168,0.202119,0.574752,0.335084,0.414586,0.327426,0.74967,0.171201,3.62668,0.277398,,-0.562751,67.0653,6.02731,112.03,-0.562751,0,6.802911877632141,-4.582083225250244,1.98564,999,,,,,,,596,4.806451612,596,4.806451612,,,,,,,,,,,,,,,,,,,Lars Nootbaar,21454,663457
Brandon Lowe,PIT,126.599,567.0,508.0191898406289,120.81592077650012,72.26872030000129,25.237676251690843,1.2204159716178877,22.089634294557186,65.79914794287208,74.50807839964669,48.74898994490946,1.1573856950147605,145.08957361888628,5.4955436410226906,4.234369984283702,0.501694068442899,8.513306193186141,4.250929766519276,1.404740866641555,0.237818,0.085977,0.255891,0.335991,0.309023,0.422747,0.316947,0.73177,0.184928,3.38682,0.286103,,-0.525281,65.3819,1.70303,100.821,-0.525281,0,-0.0010968446731567383,1.1818606853485107,1.95531,999,,,,,,,591.5,4.657480314,591.5,4.657480314,,,,,,,,,,,,,,,,,,,Brandon Lowe,18882,664040
Ezequiel Tovar,COL,146.394,651.0,604.714386406464,159.43823511899495,101.27301054210324,33.876434512956756,3.04743130574996,21.241285425312956,77.59833090070534,82.461976495503,31.617886816014472,0.22462068221939355,162.8660230796588,4.107416066287638,5.447113352955281,5.113700212258192,9.12280832554195,10.017458888050298,3.293819279609535,0.263659,0.0485682,0.250179,0.194134,0.302164,0.435137,0.316814,0.737301,0.171478,4.75381,0.324365,,-0.237034,75.3211,1.89637,88.9599,-0.237034,0,-8.368125721812248,6.777499675750732,1.95253,999,,,,,,,684.7,4.689726027,684.7,4.689726027,,,,,,,,,,,,,,,,,,,Ezequiel Tovar,24064,678662
Colson Montgomery,CHW,129.29,602.0,538.3151216034047,116.80311723615459,68.23435718609461,21.881539827018273,1.9344898004656916,24.75218269662838,67.37319785945327,73.00437950511926,49.35480267531204,1.951256921311512,184.08510195820662,9.596035643593773,4.1768462958217745,0.5568729709555588,8.687637748489474,3.788385640065806,1.1006821191561107,0.216978,0.0819847,0.305788,0.268109,0.29222,0.402756,0.301605,0.694975,0.185778,3.84054,0.275885,,-0.465039,58.6277,-5.00665,92.0509,-0.465039,0,-5.5107022523880005,5.985647678375244,1.94507,999,,,,,,,538.5,4.174418604,538.5,4.174418604,,,,,,,,,,,,,,,,,,,Colson Montgomery,29712,695657
Luis Robert Jr.,NYM,127.11,567.0,514.3439365393766,120.08096219984448,75.41044504450832,21.372366929602965,2.8122863078405054,20.485315542900913,77.62982831123715,60.15728497317121,40.97973411066536,2.350839719758135,159.92808260248907,6.5159013273189395,3.8120835928523626,0.7779170860881036,5.32081674023467,31.83569079774538,8.50686447497205,0.233463,0.0722748,0.282061,0.256238,0.296253,0.405435,0.303407,0.701688,0.171972,6.96001,0.294885,,1.90341,57.0358,-4.0496,96.7299,1.90341,0,-0.10027945041656494,1.7678382396697998,1.9304,999,,,,,,,553.9,4.361417322,553.9,4.361417322,,,,,,,,,,,,,,,,,,,Luis Robert Jr.,20043,673357
Matt Olson,ATL,154.99,686.0,591.1101759913765,140.35405567877947,85.17443460956447,27.320996662589913,0.4207137704442279,27.438313882382207,83.73280404635062,89.70663750751436,83.29735909288779,3.8935401422026907,162.2644431085591,5.882173669700047,5.088784229182646,0.6215110797869032,12.142789328579426,0.9733733546153687,0.39095785742418276,0.237442,0.121425,0.236537,0.513344,0.334901,0.42434,0.330289,0.759242,0.186898,2.08985,0.277779,,-1.07386,89.2509,9.45025,111.373,-1.07386,0,8.029814839363098,-11.959105491638184,1.89693,999,,,,,,,788.8,5.089032258,788.8,5.089032258,,,,,,,,,,,,,,,,,,,Matt Olson,14344,621566
